,MSE,Weighted MSE,Chi2,AVGSTD,anomaly,True_class
21686,0.9235164683571155,1.234077358356735,54.7547945916294,0.9627387816051267,0.8740637641305695,0
21687,2.5850812954594637,3.80503195870441,163.60809452396884,0.8913730349180833,2.2296704370805616,1
21688,15.936901996769489,14.215858888521597,792.3397081705035,0.9133802551143574,17.130071662426918,1
21689,1.5165533735452656,2.978353822888222,107.75527391531467,0.8186147499759242,1.2201341678380857,0
21690,0.7496233523880426,1.0431515851740119,45.81265502602351,0.9106346863620686,0.6748535869315949,0
21691,23.697313249979455,33.61696345648833,1484.285898674683,0.9310682061708199,20.359183723560378,1
21692,8.902226174158105,6.177659442018012,380.9307993515501,0.9361461569678109,11.438713224084543,1
21693,0.8774664571829095,1.179285479436253,52.49062613765233,0.9122105111491006,0.8177628361167482,0
21694,0.7085377206944758,0.9464821110066971,42.38608726048216,0.9401143586860513,0.6567488712336262,0
21695,0.8514240962527181,1.259879536746355,52.430487638187834,0.9183372742724869,0.7828804015234399,0
21696,18.963018773572905,11.604001755954208,777.2642482950213,0.9434182700121178,24.805593778121583,1
21697,1.1810729360333754,1.738376479278711,72.84330721640413,0.9248076840391699,1.0835937219074836,0
21698,1.5913905121303769,1.8599454101856263,90.20218017584304,0.9121030006768569,1.517144750575471,0
21699,6.758449341129785,7.343640307293029,370.9977569560259,0.8954291917243093,6.581435958646367,1
21700,1.0835408617233075,1.8943036400179953,72.6287537265672,0.9151517692601906,0.9344842618942112,0
21701,1.1677345136406008,1.4604020303470513,67.45918429066172,0.9570601256388538,1.1181654961253578,0
21702,0.623176274992695,0.8847087301570926,38.18750877723085,0.9368347840489082,0.568323105365772,0
21703,1.6287995985867916,1.9655790377443243,93.976475733605,0.9461383740856962,1.5259086688926116,0
21704,23.513443318911172,30.127726285536475,1374.6614859164465,0.9384200797890717,22.200959659850717,1
21705,620.8605570364174,823.1624165497079,37096.56667447162,0.9677747915375907,574.7168770522696,1
21706,1.007780166265047,1.3456641224007608,60.23309338947848,0.9369354759747127,0.9386199520089984,0
21707,4.1952185951134995,4.929741299541088,236.350607922028,0.9397269937227357,4.07230017606684,1
